Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
414	4:55.39	Yejun Lee	Yes	16	400 IM LCM	CA	FAST Swim Team	2025 CA SCS/RAA Sumer Age Group Championships	AA
415	4:55.40	Jack Griswold		16	400 IM LCM	GA	Life Time Georgia	2025 Futures Championships - Ocala	AA
416	4:55.43	Joey Rojek		16	400 IM LCM	IN	Valparaiso Swim Club	2025 IN VSC Northern Indiana Showcase	AA
417	4:55.48	Ryan Choi		16	400 IM LCM	MR	Asphalt Green Unified Aquatics	2025 NJ TYR LC Winter Invitational	AA
418	4:55.49	Joao Wanderley	Yes	16	400 IM LCM	FL	Bolles School Sharks	2025 FL BSS TYR June Classic	AA
419	4:55.54	Max Stockdale		16	400 IM LCM	FL	Sarasota Sharks	2025 FL Sarasota Shark Open	AA
420	4:55.60	Matt Nichols		16	400 IM LCM	KY	Lakeside Swim Team	2025 SE NAC Summer Sizzler	AA
421	4:55.62	Connell Murphy		16	400 IM LCM	CA	Swim Team of Placentia	2025 CA SCS/BREA Summer Age Group Championships	AA
422	4:55.70	Brandon Pon		16	400 IM LCM	PC	Quicksilver Swimming	2025 SN Summer Sanders LCM Meet	AA
423	4:55.75	Jonathan Renninger		16	400 IM LCM	PN	King Aquatic Club	2025 CAN Mel Zajac Jr. International	AA
424	4:55.76	Colton Roberts	Yes	16	400 IM LCM	NC	North Carolina Aquatic Club	2025 NC EAC Independence Invitational	AA
425	4:55.77	Elliot Simon		16	400 IM LCM	OHO	South YMCA-KEY Swimming	2025 FL YMCA National Long Course Swimming Championships	AA
426	4:55.90	Cooper Dong		16	400 IM LCM	MR	Asphalt Green Unified Aquatics	2025 MR TYR Senior Met Summer Championships	AA
427	4:55.97	Dylan Myrick		16	400 IM LCM	OR	Team Eugene Aquatics-YMCA	2025 OR THSC June Invitational	AA
428	4:56.11	Gabe Krieg		16	400 IM LCM	KY	Cardinal Aquatics	2025 KY Swimming Long Course Championship	AA
429	4:56.12	Sam Holl		16	400 IM LCM	IN	Carmel Swim Club	2025 IN ISI Senior LC Champs	AA
430	4:56.16	Wiley Baird		16	400 IM LCM	IL	Hinsdale Swim Club	2025 IL Illinois Swimming Summer Senior Championships	AA
431	4:56.21	Yury Bychkov	Yes	16	400 IM LCM	PC	Ladera Oaks	2025 PC DACA Long Course CBA+	AA
432	4:56.23	Rylan Hoy		16	400 IM LCM	OR	Beaverton Area Aquatics Club	2025 OR OSI Arena 11&O LC CHAMPIONSHIPS	AA
433	4:56.24	Charlie Cali		16	400 IM LCM	IL	Chicago Wolfpack Aquatic Club	2025 IL Illinois Swimming Summer Senior Championships	AA
434	4:56.27	Frank Edwards		16	400 IM LCM	GA	Summit Family YMCA Titans	2025 FL YMCA National Long Course Time Trials	AA
435	4:56.30	Kevin Son		16	400 IM LCM	NJ	Scarlet Aquatics	2025 CA Los Angeles Invite	AA
436	4:56.32	Steven Stasiulaitis		16	400 IM LCM	NJ	Greater Somerset County YMCA Storm	2025 FL YMCA National Long Course Time Trials	AA
437	4:56.43	Tyler Stich		16	400 IM LCM	WI	Elmbrook Swim Club	2025 MN UOFM CZ North Speedo Sectionals Time Trials	AA
438	4:56.47	Nate Sherrard		16	400 IM LCM	GU	Aggie Swim Club	2025 ST SRG Arena Summer Sizzler	AA
439	4:56.50	Justin Roberts		16	400 IM LCM	MD	North Baltimore Aquatic Club	2025 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	AA
440	4:56.51	Bret Hays		16	400 IM LCM	GU	Blue Tide Aquatics	2025 FL ISCA Summer Senior Blast	AA
441	4:56.60	Ramika Arangalla		16	400 IM LCM	NT	Lakeside Aquatic Club	2025 NT IRON Senior Qualifier	AA
442	4:56.76	Vinny Basil		16	400 IM LCM	CA	Sandpipers Of Nevada	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
443	4:56.77	Cathal Hislop	Yes	16	400 IM LCM	NJ	Lakeland Hills YMCA	2025 NJ 2025 LC Gold Championships	AA
444	4:56.78	Noah Mora		16	400 IM LCM	CT	ZEUS Swim Team	2025 FL ISCA Summer Senior Blast	AA
445	4:56.97	Carsten Mueller		16	400 IM LCM	ST	Alamo Area Aquatic Association	2025 ST AAAA South Texas Long Course Senior Championship	AA
446	4:57.01	Marcus Richter		16	400 IM LCM	UT	Wasatch Front Fish Market	2025 UT LC Senior Championships	AA
447	4:57.03	Jerry Xu		16	400 IM LCM	PN	PRO Swimming	2025 PN 13&O Long Course Championships	AA
448	4:57.08	Jake Thomas		16	400 IM LCM	SE	Tennessee Aquatics	2025 SE TNAQ June Invite	AA
449	4:57.11	Robbie Nakhuda		16	400 IM LCM	PN	King Aquatic Club	2025 PN KING Spring Derby	AA
450	4:57.15	Cullen Descalzo		16	400 IM LCM	SE	Panama City Swim Team	2025 FL RAFC Summer Solstice Invitational	AA
451	4:57.16	Nathan Greenberg		16	400 IM LCM	LE	Blazing Barracudas	2025 LE LC Champs 25	AA
452	4:57.17	Daniel Myers		16	400 IM LCM	NM	Las Cruces Aquatic Team	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
452	4:57.17	Troy Salpeter		16	400 IM LCM	VA	Tide Swimming	2025 VA LC Senior Champs	AA
454	4:57.23	Michael Mamola		16	400 IM LCM	AZ	Scottsdale Aquatic Club	2025 IE SWAT Summer Solstice	AA
455	4:57.26	Alejandro Safa		16	400 IM LCM	CA	Beach Cities Swimming	2025 SI CA/NV Speedo Summer Sectionals	AA
456	4:57.31	Nick Scheid		16	400 IM LCM	MD	Columbia Aquatics Association	2025 PV PM VA State LC Champs	AA
457	4:57.32	Tommy Xu		16	400 IM LCM	NJ	Whitewaters Swimming	2025 NJ July Heat Wave	AA
458	4:57.34	Finn McEnroe		16	400 IM LCM	SC	Y-Spartaquatics Swim Club	2025 FL YMCA National Long Course Swimming Championships	AA
459	4:57.36	William Lancaster		16	400 IM LCM	SC	Y-Spartaquatics Swim Club	2025 FL YMCA National Long Course Swimming Championships	AA
460	4:57.38	Colton Carter		16	400 IM LCM	GA	SwimAtlanta	2025 SE AUB Richard Quick Invitational	AA
461	4:57.40	Noah Wojcik		16	400 IM LCM	CO	Fort Collins Area Swim Team	2025 OR SPEEDO SECTIONALS - MT HOOD	AA
462	4:57.44	Cullen Smith		16	400 IM LCM	MA	Hershey Aquatic Club	2025 MA MASI LC Senior Championships CC	AA
463	4:57.47	Parker Murphy		16	400 IM LCM	NC	SwimMAC Carolina	2025 NC SwimMAC Novant Invitational	AA
464	4:57.49	Aiden Clarke		16	400 IM LCM	IN	Carmel Swim Club	2025 IN Central Zone Speedo Sectional 2025	AA
465	4:57.67	Aidan Frazier		16	400 IM LCM	OHO	Dublin Community Swim Team	2025 IN Central Zone Speedo Sectional 2025	AA
466	4:57.73	Jack McConnell		16	400 IM LCM	LA	Crawfish Aquatics	2025 ST TXLA Speedo Southern Zone LC Sectionals	AA
467	4:57.74	Matthew Leach		16	400 IM LCM	CO	Highlands Ranch Aquatics	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
467	4:57.74	Sarp Dilber		16	400 IM LCM	PV	The Fish	2025 PV LC Open Championships	AA
469	4:57.75	Sutton Stoffer		16	400 IM LCM	CA	Elite Aquatics Sports Team	2025 CA SCS/BREA Summer Age Group Championships	AA
470	4:57.80	Zeke Rasmussen		16	400 IM LCM	CA	Sandpipers Of Nevada	2025 CA SCS/RAA Sumer Age Group Championships	AA
471	4:57.88	Kevin Chen		16	400 IM LCM	PC	De Anza Cupertino Aquatics	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
472	4:57.89	Peyton Egide		16	400 IM LCM	PC	Thunder Coast Aquatics	2025 PC Speedo Sectionals - Novato	AA
473	4:58.03	Mark Edwards		16	400 IM LCM	PV	Machine Aquatics	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AA
474	4:58.04	Kaiden Cracraft		16	400 IM LCM	OZ	River City Aquatics	2025 OZ Ozark LSC Long Course Champs	AA
475	4:58.05	Kevin Jiang		16	400 IM LCM	PC	Burlingame Aquatic Club	2025 PC OAPB Long Course Senior Open	AA
476	4:58.10	Ethan Yi		16	400 IM LCM	CA	Rose Bowl Aquatics	2025 CA SCS RAA June Age Group Championships	AA
477	4:58.11	Collin Lee		16	400 IM LCM	NJ	Scarlet Aquatics	2024 NC MAC LC/SC Invite	AA
478	4:58.15	Jack Martin		16	400 IM LCM	NC	SwimMAC Carolina	2025 NC GSA Eastern Invitational	AA
479	4:58.18	Marios Gerasimopoulos		16	400 IM LCM	SE	Excel Aquatics	2025 SE XCEL May Open	AA
480	4:58.19	Josh Lack		16	400 IM LCM	IL	St Charles Swim Team	2025 IL Illinois Swimming Summer Senior Championships	AA
481	4:58.23	Carter Schultz		16	400 IM LCM	IN	Irish Aquatics	2025 IN CON Buffalo Wild Wings Blazin Invitational	AA
482	4:58.25	Brian Story		16	400 IM LCM	NE	Phoenix Swimming	2024 NC MAC LC/SC Invite	AA
483	4:58.26	Joe Klepar		16	400 IM LCM	NC	SwimMAC Carolina	2025 NC GSA Eastern Invitational	AA
484	4:58.32	Elias Vincent		16	400 IM LCM	CA	SOCAL Aquatics Association	2025 CA SCS/CANY Summer Age Group Championships	AA
485	4:58.39	Jerry Yu		16	400 IM LCM	GA	SwimAtlanta	2025 SE AUB Richard Quick Invitational	AA
486	4:58.41	Tim Sardak		16	400 IM LCM	IL	Barrington Swim Club	2025 IL Illinois Swimming Summer Senior Championships	AA
487	4:58.55	Kenji Kasubuchi		16	400 IM LCM	OR	Legacy Aquatics	2025 OR THSC Spring Invitational	AA
488	4:58.56	Bradley Woolpert		16	400 IM LCM	MA	Diamond State Aquatics	2025 MA MASI LC Senior Championships CC	AA
489	4:58.57	Ian Ryan		16	400 IM LCM	MA	Ridley Area YMCA Stingrays	2025 FL YMCA National Long Course Time Trials	AA
490	4:58.58	Raston Sharron		16	400 IM LCM	NC	TAC Titans	2025 NC TAC Spring Fling Meet	AA
491	4:58.60	Jake Miller		16	400 IM LCM	MD	North Baltimore Aquatic Club	2025 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	AA
492	4:58.68	Benjamin Jaggers		16	400 IM LCM	ST	Waterloo Swimming	2025 ST TXLA 11&O End of School Splash	AA
493	4:58.70	Pearson Kratky		16	400 IM LCM	MW	Swim Omaha	2025 IA DSMY TRUDY HANCOCK MEMORIAL INVITATIONAL	AA
494	4:58.85	Sam Jacobs		16	400 IM LCM	WI	Ozaukee Aquatics	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AA
495	4:58.92	Bennett Jones		16	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
496	4:58.97	Jeremiah Green		16	400 IM LCM	MI	Club Wolverine	2025 OH CZ Speedo Sectional East	AA
497	4:59.00	Alex Zabinski		16	400 IM LCM	MA	Parkland Aquatic Club	2025 NI Eastern Zone Senior Championships	AA
497	4:59.00	Adrian Hernandez-Fuentes	Yes	16	400 IM LCM	FL	Swim Tampa Aquatics	2025 FL Tampa Bay Swim Classic	AA
499	4:59.06	Mitchell Robinson		16	400 IM LCM	PV	Nation's Capital Swim Club	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AA
499	4:59.06	Anson Chen		16	400 IM LCM	NJ	Scarlet Aquatics	2024 NC MAC LC/SC Invite	AA
